x,y,r1r2 ZNCC,r2_x,r2_y,ref_x,ref_y,ref_z
515,255,0.99734259,404.4174194,161.1997833,-40.71211243,-40.69863892,656.9623413
520,255,0.99769956,409.9173889,161.4924927,-40.39936447,-40.69146729,656.8842773
525,255,0.99849713,415.4213867,161.7164612,-40.08668518,-40.68626022,656.8051148
530,255,0.9984194,420.9139404,161.9109192,-39.77414322,-40.68201828,656.7276001
535,255,0.99834991,426.4490051,162.1316376,-39.46131134,-40.67657089,656.6431274
540,255,0.99852484,431.9417114,162.3580017,-39.14888763,-40.67134476,656.5649414
545,255,0.99821234,437.4046936,162.5888214,-38.83675766,-40.66625595,656.4911499
550,255,0.99825084,442.9319458,162.7801056,-38.52417374,-40.6617012,656.4070435
555,255,0.99823278,448.4526062,163.0013123,-38.21166992,-40.65628433,656.3234863
560,255,0.99821484,453.906189,163.239502,-37.89980316,-40.65099335,656.2501831
565,255,0.99813062,459.3528137,163.3680115,-37.58813477,-40.64897156,656.1773682
570,255,0.9975071,464.8373413,163.6350403,-37.2760849,-40.6424942,656.0986328
575,255,0.99848408,470.3499146,163.8266602,-36.96387482,-40.63795471,656.0151978
580,255,0.99831861,475.8878784,164.0117493,-36.65158463,-40.63335419,655.9275513
585,255,0.99851114,481.3260498,164.2199402,-36.34012604,-40.62897873,655.8550415
590,255,0.99814272,486.7526856,164.4517365,-36.02879715,-40.62400055,655.7838745
595,255,0.99715519,492.3338013,164.6852112,-35.71623611,-40.61751938,655.6890259
600,255,0.99755538,497.7542419,164.8755646,-35.40509415,-40.61377335,655.6182251
605,255,0.99826002,503.2024841,165.1131134,-35.09380341,-40.60832214,655.5425415
610,255,0.99836642,508.7243042,165.3204346,-34.78197098,-40.60309982,655.4556274
615,255,0.99847239,514.1733398,165.4958344,-34.47075653,-40.59947968,655.3796997
620,255,0.99839944,519.6276856,165.7207031,-34.15955734,-40.59430695,655.3023682
625,255,0.99851066,525.1000977,165.960434,-33.8482399,-40.58851624,655.22229
630,255,0.99840826,530.5668945,166.2172699,-33.53701401,-40.5822525,655.1425171
635,255,0.99823207,535.965271,166.4671326,-33.22635269,-40.57681656,655.0730591
640,255,0.99863756,541.3823853,166.6504211,-32.91570282,-40.57312393,655.0001831
645,255,0.99832791,547.0239868,166.8064575,-32.6034317,-40.56818771,654.8930054
650,255,0.99845153,552.380188,167.0433655,-32.29328537,-40.56344223,654.8289795
655,255,0.99775916,557.8111572,167.262085,-31.98264694,-40.55852127,654.7531738
660,255,0.99711567,563.234375,167.4800415,-31.67216301,-40.55366516,654.6781006
665,255,0.99749893,568.8051758,167.6521301,-31.36064339,-40.54881668,654.5806274
670,255,0.99824023,574.2407227,167.8946228,-31.05012894,-40.54310608,654.503418
675,255,0.99820673,579.6403809,168.1010742,-30.73996925,-40.53875351,654.4312134
680,255,0.99804837,585.0147705,168.3193359,-30.4300251,-40.5342598,654.3624268
685,255,0.99803245,590.4072876,168.5591431,-30.12000084,-40.52895737,654.2908325
690,255,0.9975642,595.8866577,168.7640991,-29.8094635,-40.5238533,654.2053833
695,255,0.99753022,601.3764038,168.9508972,-29.49887085,-40.51919174,654.1185913
700,255,0.99761385,606.7792969,169.1641235,-29.18898964,-40.51450729,654.0443115
705,255,0.99734211,612.1359253,169.3816528,-28.87942505,-40.51012039,653.9769287
710,255,0.99781168,617.5929565,169.5832672,-28.56930161,-40.50522614,653.8937378
715,255,0.99854416,623.0289307,169.8321838,-28.25928116,-40.49912643,653.8137207
720,255,0.9984464,628.4196777,169.9977417,-27.94969749,-40.49589539,653.7402344
725,255,0.99867505,633.8336792,170.2416229,-27.63996506,-40.4901123,653.6629639
730,255,0.99850428,639.2349243,170.4396973,-27.33044815,-40.48577118,653.5871582
735,255,0.99784917,644.6636353,170.6160889,-27.02082825,-40.48179245,653.506897
740,255,0.99745035,650.0780029,170.9151001,-26.71118927,-40.47431183,653.4286499
745,255,0.9976722,655.4155273,171.1030579,-26.4022274,-40.47079468,653.3617554
750,255,0.99803054,660.852417,171.2993317,-26.09272385,-40.46608734,653.2792969
755,255,0.99833703,666.2792358,171.4832001,-25.78328133,-40.46184921,653.1983643
760,255,0.99851978,671.6903076,171.6567993,-25.47406578,-40.45801163,653.1193237
765,255,0.99782425,677.1060791,171.9223785,-25.16482925,-40.45139313,653.0391846
770,255,0.99766582,682.5378418,172.1830444,-24.85549927,-40.44477081,652.956665
775,255,0.99694806,687.9144898,172.3734894,-24.54664803,-40.4406929,652.8818359
780,255,0.99764788,693.289856,172.5796356,-24.23783684,-40.4361496,652.807251
785,255,0.99687582,698.6166382,172.7762451,-23.92938614,-40.43230057,652.7394409
790,255,0.99820882,703.9765625,173.0283966,-23.62073326,-40.42649841,652.6665649
795,255,0.99825501,709.397583,173.2040558,-23.31187248,-40.42237473,652.5838623
800,255,0.99801248,714.7641602,173.3745117,-23.00339317,-40.41888046,652.5092163
805,255,0.99806136,720.1010742,173.5768433,-22.69507217,-40.41470337,652.4389648
810,255,0.99792063,725.4799805,173.7721558,-22.38663864,-40.41030502,652.3616943
815,255,0.99788493,730.8234863,173.9937744,-22.07839966,-40.40546417,652.2897949
820,255,0.99758804,736.1894531,174.1236572,-21.7701664,-40.40309906,652.2141113
825,255,0.99762291,741.6240845,174.3586731,-21.46160316,-40.39696121,652.1275635
830,255,0.99680781,746.9169922,174.6133423,-21.15373993,-40.39152527,652.0625
835,255,0.99643582,752.326355,174.8095093,-20.84543037,-40.38674927,651.9793091
840,255,0.99546647,757.7315674,175.0499268,-20.5371666,-40.38067245,651.8966065
845,255,0.9920671,763.0324097,175.1926117,-20.22957611,-40.37841415,651.8291626
850,255,0.99191844,768.5856323,175.3030701,-19.92089081,-40.37477875,651.7232056
855,255,0.9897719,773.8948364,175.7652588,-19.61303902,-40.36296082,651.6543579
860,255,0.98844802,779.1445313,175.8691254,-19.30590248,-40.36226654,651.593811
865,255,0.99218172,784.6543579,176.199585,-18.99744415,-40.35245895,651.4936523
870,255,0.97982436,789.9110107,176.2188416,-18.69042397,-40.35417175,651.4316406
875,255,0.94872832,795.9685059,176.5954285,-18.37976265,-40.33790588,651.2473755
880,255,0.96899676,800.8858643,177.2633209,-18.07372475,-40.32348251,651.2368164
885,255,0.95911658,806.0047607,177.1973267,-17.76756477,-40.32892227,651.1946411
890,255,0.93400306,811.3336182,176.9832459,-17.46065712,-40.33681488,651.1203613
895,255,0.94386369,816.5301514,177.2739563,-17.15393639,-40.33092499,651.06604
900,255,0.91048646,821.5567017,177.7714233,-16.84774208,-40.32047272,651.0374756
905,255,0.90451831,827.607666,176.8916779,-16.53886032,-40.34136963,650.8518677
910,255,0.86726838,834.111145,176.9743958,-16.22758293,-40.32957077,650.5977173
915,255,0.86459678,837.93396,177.3421326,-15.92615414,-40.33396912,650.7514648
920,255,0.86906326,842.3637085,177.9684906,-15.62218761,-40.32510376,650.812561
925,255,0.92698133,849.2269898,178.4714966,-15.30958462,-40.29746628,650.5029297
930,255,0.91765571,853.8450928,178.8503418,-15.00521564,-40.29414749,650.534668
935,255,0.96616548,858.6466675,179.2836914,-14.70014286,-40.28750992,650.538208
940,255,0.97344184,863.6485596,179.2973328,-14.39473438,-40.29144669,650.5108643
945,255,0.97676009,869.3551025,179.8049011,-14.08660316,-40.27425766,650.3762207
950,255,0.92051506,875.8660278,180.2978516,-13.77603436,-40.25006104,650.1187744
955,255,0.67793238,880.9274902,180.7411499,-13.470294,-40.24065781,650.081604
960,255,0.8168875,886.0204468,179.9623718,-13.16557503,-40.26716995,650.0386963
965,255,0.72365773,891.8249512,179.3152161,-12.85866642,-40.28321075,649.887207
970,255,0.62256408,903.6873779,178.9078369,-12.5339241,-40.23645782,648.8155518
975,255,0.88507998,903.5823975,181.5549164,-12.24157715,-40.2091217,649.5631714
980,255,0.75336689,907.1122437,181.342926,-11.94103241,-40.23311234,649.7571411
985,255,0.85140705,912.5599365,180.9330902,-11.63523579,-40.24533844,649.6589966
990,255,0.68875206,917.9699707,180.337677,-11.32981396,-40.2633934,649.5661621
995,255,0.65141785,920.9428101,181.4098358,-11.02923107,-40.25438309,649.8451538
1000,255,0.88918906,929.2571411,182.0367432,-10.71538544,-40.20941544,649.3103638
1005,255,0.6913439,933.0546875,181.7753296,-10.41384411,-40.23233414,649.4624023
1010,255,0.43705112,957.480896,183.4750366,-10.06184864,-40.00811386,646.4866943
1015,255,0.54874825,943.9901123,182.605011,-9.80149746,-40.2072525,649.2576294
1020,255,0.87923294,969.4456787,183.7719116,-9.4505949,-39.98940277,646.1259155
1025,255,0.48188865,974.9196777,183.790802,-9.14636993,-39.98851395,646.0220947
1030,255,0.43290842,981.8225098,185.0733032,-8.83818817,-39.9372139,645.7028809
1035,255,0.60178423,979.2877808,183.9321594,-8.55128479,-40.04361343,646.807251
1040,255,0.72818482,997.5275269,184.7308655,-8.22177696,-39.90324402,644.7764282
1045,255,0.78096688,976.6977539,182.6307983,-7.96903896,-40.20553589,648.6502075
1050,255,0.89480925,977.0343628,185.8015289,-7.67019176,-40.15823364,649.3292236
1055,255,0.67723835,983.7458496,186.1913452,-7.36230183,-40.13480377,649.034729
1060,255,0.22606486,984.6483154,186.4721069,-7.06437302,-40.16807938,649.6262207
1065,255,0.72660899,992.4924927,186.473114,-6.75519228,-40.14573288,649.1577759
1070,255,0.36791533,983.6875,186.3288269,-6.47173738,-40.28145218,651.2362061
1075,255,0.65103859,991.7172852,183.9083252,-6.16416216,-40.32939148,650.7352905
1080,255,0.53708506,948.484314,180.3126373,-5.9294529,-40.8939209,658.1748657
1085,255,0.17227495,1038.253906,187.7631836,-5.50315905,-39.88666916,645.1079712
1090,255,0.78514087,1044.719971,187.027359,-5.19948101,-39.89879227,644.8503418
1095,255,0.78173971,1023.946533,183.3903503,-4.92997694,-40.24685287,648.7224121
1100,255,0.43817568,1056.352417,186.459549,-4.59350204,-39.90806198,644.5305176
1105,255,0.6807667,1037.0802,187.8810425,-4.31433105,-40.09188461,648.1743164
1110,255,0.53197634,1040.039551,187.3748169,-4.01283693,-40.12943268,648.4483643
1115,255,0.37872356,1055.280273,187.5151062,-3.69981742,-40.03473282,646.8519898
1120,255,0.37304008,1060.071045,187.837616,-3.39642692,-40.03071594,646.8464356
1125,255,0.55815709,1051.07312,189.1836243,-3.10209656,-40.12316513,648.9432373
1130,255,0.18928921,1062.312134,184.6480103,-2.79807448,-40.20417786,647.949646
1135,255,0.71081215,1104.48877,183.9885254,-2.47361255,-39.8864975,642.2857056
1140,255,0.15343088,1070.63147,185.449173,-2.19079971,-40.20308304,648.1297607
1145,255,0.56875384,1084.383423,194.690567,-1.87496161,-39.85121155,646.7611694
1150,255,0.2299214,1079.831177,202.4294739,-1.56931865,-39.71152878,648.177124
1155,255,0.68383193,1092.121338,187.2756348,-1.27594841,-40.09951019,647.0239868
1160,255,0.9816246,1096.944702,188.2617645,-0.97189444,-40.07531357,647.0117188
1165,255,0.99691236,1102.12439,188.6006012,-0.66840976,-40.06705093,646.944397
1170,255,0.99818736,1107.407471,188.7940979,-0.36509287,-40.06215286,646.861084
1175,255,0.99842793,1112.606567,188.9798584,-0.06184747,-40.05822372,646.7901611
1180,255,0.99836153,1117.80957,189.173233,0.24132542,-40.05402756,646.7185059
1185,255,0.99818534,1123.021484,189.4234161,0.54446024,-40.04803085,646.6451416
1190,255,0.99828327,1128.286255,189.6008148,0.84747195,-40.04368591,646.5633545
1195,255,0.99840838,1133.528564,189.8314362,1.15049708,-40.03796387,646.4849854
1200,255,0.99827993,1138.725586,190.0336609,1.45336306,-40.03347397,646.4130249
1205,255,0.99817199,1143.945557,190.2455444,1.75622594,-40.02846909,646.3373413
1210,255,0.99829024,1149.121094,190.4703217,2.05899739,-40.02345657,646.2680664
1215,255,0.99811524,1154.355103,190.6637573,2.36166382,-40.01881409,646.1895752
1220,255,0.99823666,1159.578735,190.8348999,2.6642487,-40.01493835,646.1125488
1225,255,0.99817145,1164.760254,191.0460053,2.96681118,-40.01021194,646.0413818
1230,255,0.99793881,1169.990723,191.2438965,3.26924253,-40.00542831,645.9627075
1235,255,0.99675965,1175.221558,191.4334717,3.57160139,-40.00086975,645.883667
1240,255,0.99813628,1180.349243,191.6441803,3.87399292,-39.99658585,645.8198853
1245,255,0.99844956,1185.5896,191.8573303,4.17626762,-39.99121475,645.7390747
1250,255,0.99839985,1190.809692,192.0682526,4.47844172,-39.98604584,645.6607056
1255,255,0.99818587,1195.971436,192.2892761,4.78060722,-39.98110962,645.5910645
1260,255,0.99765623,1201.137451,192.4642181,5.08270836,-39.97747803,645.5205689
1265,255,0.99818009,1206.365967,192.6859131,5.38460493,-39.97185135,645.4400024
1270,255,0.99814719,1211.581299,192.821167,5.68645239,-39.96891022,645.3613892
1275,255,0.99837357,1216.742065,193.032074,5.98832512,-39.96418762,645.2905884
1280,255,0.99739397,1221.927368,193.2730408,6.29012632,-39.95833969,645.2160034
1285,255,0.9971031,1227.067383,193.5367584,6.59195328,-39.95221329,645.1480713
1290,255,0.99768835,1232.263306,193.6992188,6.89356565,-39.94857025,645.0714111
1295,255,0.9975192,1237.41333,193.9095459,7.19516039,-39.94388199,645.0010986
1300,255,0.99712241,1242.692505,194.1685486,7.49656916,-39.93655777,644.9111939
1305,255,0.99699283,1247.844604,194.3107452,7.79795647,-39.93384933,644.8400269
1310,255,0.99790531,1252.983398,194.4807892,8.09934616,-39.93042755,644.770813
1315,255,0.99803942,1258.141235,194.6468353,8.40060329,-39.92690277,644.6982422
1320,255,0.9982186,1263.313599,194.8482971,8.70184231,-39.92219925,644.6234131
1325,255,0.99844444,1268.462524,195.0273132,9.002985,-39.91834641,644.5516968
1330,255,0.99818337,1273.519653,195.3039398,9.3044014,-39.91241837,644.4939575
1335,255,0.99571359,1278.730713,195.5301209,9.60526943,-39.90655136,644.4121094
1340,255,0.96068937,1284.090332,196.8282166,9.90682793,-39.86734009,644.3084106
1345,255,0.97115344,1292.341187,196.129303,10.19935608,-39.86099625,643.7623901
1350,255,0.98360616,1300.481445,196.2192078,10.49240112,-39.83218384,643.2341309
1355,255,0.99292725,1308.449097,196.4628906,10.78553295,-39.80036926,642.7323608
1360,255,0.99319899,1316.571045,196.7895203,11.07790089,-39.76469803,642.2074585
1365,255,0.99282765,1324.567261,197.0018463,11.3699398,-39.73357773,641.7017822
1370,255,0.99260396,1332.499512,197.2559204,11.66178894,-39.70183563,641.2061768
1375,255,0.99402034,1340.432251,197.5164337,11.95314217,-39.66989517,640.7106934
1380,255,0.99533278,1348.399292,197.7971497,12.24397469,-39.63706589,640.2102661
1385,255,0.99500495,1356.049072,197.9654236,12.53520393,-39.61047745,639.7579346
1390,255,0.99540222,1363.829224,198.2544861,12.82570839,-39.57913589,639.2861328
1395,255,0.99529886,1371.571411,198.5589905,13.11590385,-39.54765701,638.8200684
1400,255,0.99374712,1379.189697,198.7939606,13.40599537,-39.51940918,638.3730469
1405,255,0.99424416,1386.847778,198.9900818,13.69547272,-39.4919281,637.9197388
1410,255,0.99462467,1394.599731,199.2512512,13.98430443,-39.46169281,637.4528198
1415,255,0.99441677,1402.145264,199.4406738,14.27332687,-39.43545151,637.0168457
1420,255,0.99507558,1409.079346,199.5879211,14.56403637,-39.41600037,636.6726074
1425,255,0.9953863,1415.408203,200.0650024,14.85675716,-39.39224243,636.4186401
1430,255,0.99483669,1419.974854,200.1743469,15.1552906,-39.39531708,636.4283447
1435,255,0.99355859,1423.687622,200.2563171,15.45683098,-39.40688324,636.5653687
1440,255,0.99001056,1427.179565,200.4288025,15.75941181,-39.41778564,636.7354736
1445,255,0.98886478,1430.497437,200.6652832,16.06291199,-39.42835617,636.9317017
1450,255,0.98964185,1433.864258,200.892334,16.36634445,-39.43875122,637.1204834
1455,255,0.99368393,1437.216187,201.1390533,16.67004776,-39.44868469,637.3113403
1460,255,0.99211669,1440.489746,201.1844482,16.97409058,-39.46532059,637.5140991
1465,255,0.99154991,1443.91626,201.3179627,17.27779579,-39.47794724,637.6938477
1470,255,0.9908551,1447.314697,201.48349,17.58173561,-39.48985672,637.8775635
1475,255,0.98816717,1450.64917,201.6436615,17.88611412,-39.50250244,638.0708008
1480,255,0.98976326,1454.022827,201.9518738,18.19068909,-39.51039886,638.2583618
1485,255,0.98925978,1457.582275,202.0888672,18.4944725,-39.52167511,638.4176636
1490,255,0.98748028,1460.99939,202.0971832,18.79886627,-39.53807831,638.5982666
1495,255,0.98918945,1464.149658,202.3145447,19.10486794,-39.5506897,638.8193359
1500,255,0.98716128,1467.546021,202.4403687,19.40976906,-39.56377792,639.0029297
1505,255,0.990897,1470.929565,202.6125183,19.71505547,-39.57559967,639.1885376
1510,255,0.98989683,1474.216919,202.8518219,20.020998,-39.58628464,639.3887329
1515,255,0.99155778,1477.590088,202.9475403,20.32659531,-39.60048294,639.5758667
1520,255,0.99282217,1480.85144,203.0687256,20.63293266,-39.61494064,639.7799072
1525,255,0.99187511,1484.160522,203.3522644,20.93930817,-39.62410355,639.9766235
1530,255,0.99169123,1487.496216,203.4869232,21.24564171,-39.6374588,640.1691895
1535,255,0.99152076,1490.788818,203.6274414,21.55239296,-39.65102386,640.3683472
1540,255,0.84800631,1400.880493,201.9264832,22.35293007,-40.59781265,655.0639648
1545,255,0.96235275,1497.619507,203.9472199,22.16521072,-39.67474747,640.7292481
1550,255,0.95186633,1499.467651,204.2864838,22.48040009,-39.69569397,641.1486816
1555,255,0.96517521,1503.130127,205.2396698,22.78673744,-39.68153381,641.2917481
1560,255,0.98536444,1508.823608,204.6007843,23.08050728,-39.69622803,641.1236572
1565,255,0.99859285,1513.936035,204.6968079,23.37803459,-39.69427872,641.0441895
1570,255,0.99837303,1519.012939,204.906311,23.67577553,-39.6892395,640.9700317
1575,255,0.99869734,1524.078125,205.115387,23.97351456,-39.68431473,640.897522
1580,255,0.99867785,1529.165771,205.2711792,24.270998,-39.68074799,640.8210449
1585,255,0.99855983,1534.261963,205.4960175,24.56842422,-39.67502213,640.7432861
1590,255,0.99867439,1539.305542,205.7219238,24.8660965,-39.66973495,640.6731567
1595,255,0.99834532,1544.335449,205.899231,25.16366386,-39.66600418,640.6047974
1600,255,0.99832529,1549.446045,206.1133728,25.46076393,-39.66040421,640.5239868
1605,255,0.99842155,1554.567993,206.3693695,25.75767899,-39.65341949,640.440918
1610,255,0.99841386,1559.616211,206.5587311,26.05495644,-39.64911652,640.3690796
1615,255,0.99821562,1564.646606,206.6699829,26.35220528,-39.64729309,640.2996826
1620,255,0.9979341,1569.677246,206.8991089,26.64944077,-39.64189911,640.2297974
1625,255,0.99803144,1574.745117,207.1128235,26.94638252,-39.63661194,640.1541138
1630,255,0.99829072,1579.827759,207.2845612,27.24309731,-39.63243484,640.0759277
1635,255,0.99843925,1584.838745,207.4888001,27.54024124,-39.6279335,640.0083618
1640,255,0.9982639,1589.888672,207.6660461,27.83691788,-39.62383652,639.9343872
1645,255,0.99844283,1594.967041,207.8787231,28.13347816,-39.61841202,639.855957
1650,255,0.99842399,1600.006348,208.0881958,28.43015289,-39.61342239,639.7832031
1655,255,0.99818093,1605.032104,208.2898407,28.7268486,-39.60877991,639.7122192
